Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2021-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,
Togo,TGO,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00828994133591129,0.0176962137553601,0.0187336590371322,0.151379715882319,0.160059404904849,0.171077165816056,0.195592751543641,0.193776488154788,0.276349630810174,0.422595150869445,0.399949211268834,0.413469415547994,0.587714116952156,,,
Thailand,THA,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.642749474782407,0.532179141788995,0.580349632165778,0.57326965262942,0.656103470457724,0.695016997850735,0.840368405180688,0.910804286337276,0.889952927780572,0.913007067191016,0.9938455625325,1.12663805361097,1.12750497361552,,,
Tajikistan,TJK,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2153160854849,0.210430955463537,0.249216813089236,0.415649296858072,0.474157749540211,0.263699866239198,0.263340679406531,1.12219433739323,0.298890925146381,0.235353814267968,0.186465309398818,0.147443729207041,0.151693767704452,,,
Turkmenistan,TKM,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90998853118955,1.94695087862446,1.69026689690649,1.7303103678217,1.67878956498555,1.57955799309902,1.51764256260425,1.64023873652875,1.6543701809509,,,
Timor-Leste,TLS,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.737874236642943,2.05502911291243,7.60883892028094,3.67758915077949,2.7278242931683,5.6264308323998,4.42867895373418,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88105409349015,2.50308540040675,1.76875654697508,1.785501725985,2.35027560785905,1.96327325040196,1.95794670979825,1.92063655382927,1.11978224542181,1.2231256890849,0.836862959420686,,,,,
South Asia (IDA & IBRD),TSA,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0716717408885531,0.0887553958650238,0.0979250381127262,0.0887464985377903,0.11729760951505,0.127675691746473,0.131337746100789,0.114804144965111,0.0944852631411303,0.102221644798643,0.11820974549259,0.13410636741119,0.151425993084358,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45875674533428,0.61239898499517,0.655155911947162,,,
Trinidad and Tobago,TTO,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.922198348239648,1.28029202668506,1.16100349210596,1.25906182120303,1.53815186099794,1.52038685892001,1.67340350628413,1.67876121681947,1.57293640281676,1.52166920365195,1.61559483736345,1.50167708978667,1.68208750978944,,,
Turkey,TUR,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.973065919034934,1.04032429505433,1.25029970807902,1.17848582866748,1.37352412941429,1.55868721323483,,,
Tuvalu,TUV,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179939058076448,0.1978332724352,0.231494502448217,0.221386217296746,0.291277327756686,0.316499204216305,0.328275390329983,0.339504473192884,0.333149305831291,0.327168880343815,0.29651941197843,0.22407130814442,0.175761561253037,,,
Uganda,UGA,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.513357891746666,0.522472280990748,0.565303486173147,0.618169491048272,0.659684035872725,0.89024122920205,0.97760140930213,0.870077433447179,0.91042107504446,0.959541198718336,0.902853783254968,0.83387707083102,0.86349859765026,,,
Ukraine,UKR,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.949566781259922,1.17454945553485,0.969179445156888,0.667790643128184,0.977136132990434,1.07759280997863,0.930494723866525,1.11140188210603,1.06353177680834,1.22130257203667,1.55759923539214,1.67906369530368,,,,
Upper middle income,UMC,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54931159827347,1.51076612528626,1.25523519722591,,,
United States,USA,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.226626636632241,0.271133520492466,0.273305301616105,0.430343182254172,0.476067064516558,0.626913454888689,0.499126316243591,0.674768664406321,0.748102767412584,0.823207745697541,1.07414829733929,1.22440254107623,1.63153848072958,,,
St. Vincent and the Grenadines,VCT,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26221811197268,2.97732976053762,2.37459186702286,1.8444469475107,1.9472696197921,1.89867232545477,1.76442801967268,1.8507520406613,1.71665568007031,1.62630514404417,1.60160703621261,,,,,
"Venezuela, RB",VEN,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12674488004929,1.11793161426161,,,,,
Vanuatu,VUT,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429386220753127,0.567214974475326,0.507422983185848,0.172629904002762,0.636337039204213,0.528397812147437,0.485797366978271,0.364357718311,0.579446760036611,0.535155872207357,0.813720580871307,1.02398439642824,1.53274914599733,,,
World,WLD,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46373068067151,,,,,
Samoa,WSM,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43525571273123,0.361943145579403,0.541612263649113,0.775097365625867,0.891155753168817,0.93694368968425,0.815569972196478,0.872929090591662,1.06948938737454,1.17635257748881,0.996313639533725,1.24434185136427,1.12946744713465,,,
Kosovo,XKX,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.623973078607437,0.700529142341595,0.730986931139055,0.702998692784632,0.814128462721313,0.909617746518757,1.20267106575919,1.62249464107554,1.72868531012614,2.07936147303745,3.25903580531975,3.91678189096152,3.99901089287835,,,
"Yemen, Rep.",YEM,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.73638329187996,10.2069501903846,8.85467577010294,8.45961426409225,6.15797874573454,5.30328518575366,6.37110169098516,6.79497549116922,6.57481813010243,8.67781981999565,10.2077982097342,,,,,
Zambia,ZMB,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.577955336156802,0.875666020947981,0.92687934715187,0.773206169912991,0.921972740034463,1.09116905595063,1.2003300534621,1.23040269140932,1.18617371472383,1.11096767584127,1.04083689292825,1.06183517348224,1.11378906993825,,,
Zimbabwe,ZWE,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33090547203079,4.94858775764396,5.70634513723945,0.516960090450745,0.715245462732779,1.20044020357307,1.31545318616594,1.33610680440596,1.27373346282845,1.20040857639232,1.06296219196307,1.22656662377936,2.12992896097732,,,
